codes,confirmed,deaths,recovered
AK,1479,17,0
AL,53587,1121,0
AR,28367,321,0
AZ,122467,2237,0
CA,327637,7051,0
CO,36913,1725,0
CT,47287,4348,0
DC,10847,568,0
DE,12804,517,0
FL,269811,4346,0
GA,116935,3003,0
GU,312,5,0
HI,1220,19,0
IA,35354,750,0
ID,10902,102,0
IL,155048,7388,0
IN,51612,2760,0
KS,18977,297,0
KY,19389,625,0
LA,78122,3421,0
MA,111597,8325,0
MD,73109,3319,0
ME,3539,114,0
MI,76776,6314,0
MN,42281,1540,0
MO,29079,1117,0
MP,33,2,0
MS,36287,1249,0
MT,1758,29,0
NC,85730,1533,0
ND,4334,87,0
NE,20777,286,0
NH,6054,391,0
NJ,180915,15609,0
NM,15028,545,0
NV,27683,593,0
NY,427638,32403,0
OH,65628,3063,0
OK,20235,422,0
OR,12170,234,0
PA,99794,6958,0
PR,9654,167,0
RI,17312,976,0
SC,56648,961,0
SD,7499,109,0
TN,61960,741,0
TX,265556,3260,0
UT,29484,215,0
VA,70670,1966,0
VI,181,6,0
VT,1296,56,0
WA,41405,1424,0
WI,39877,827,0
WV,4244,96,0
WY,1862,21,0
